municipality,year,month,ndvi_mean,ndvi_std,evi_mean,evi_std,ndwi_mean,ndwi_std,s2_valid_px,vv_mean,vv_std,vh_mean,vh_std,s1_valid_px
Liliw,2020,5,0.7559981772432652,0.19319453117529,0.5965287833208432,0.1888137692885338,-0.6575498026313497,0.15538815391963032,74743,-6.6216247390883165,2.474405418182703,-13.29551643817822,2.491919232252811,108518
Liliw,2020,6,0.7467454667265858,0.1649501247582211,0.6365506425907703,0.18106557477648905,-0.6466248470041489,0.1337927604761892,34479,-6.453846525320038,2.2782113070655807,-13.285137133016637,2.33538295928756,108527
Liliw,2020,7,0.7757744514107848,0.11639581374740451,0.7044340215360687,0.13249541265032425,-0.6651098529733356,0.09750894442389198,31434,-6.390504611329082,2.242147452298083,-13.151812095172533,2.2751503159766635,108521
Liliw,2020,8,0.8132214302589946,0.14452630965612742,0.6200456463020486,0.14570112421851264,-0.7212769752203777,0.1116277727212792,89094,-6.57033078193836,2.3396937341472297,-13.2839894990821,2.284708716985071,108523
Liliw,2020,9,0.6949465650658325,0.14194610159907203,0.7456644018148552,0.15970062802081844,-0.6031103353390749,0.12248358198897738,174,-6.329606271703144,2.285457355596217,-13.028089604331484,2.370256268121275,108505
Liliw,2020,10,0.721191621805373,0.20377170979893192,0.5414439849181385,0.1763627637665792,-0.6428814288467047,0.17105998336576372,67662,-5.637054582813593,2.297676147982944,-12.23615275250274,2.206216788226244,108528
Liliw,2020,11,0.7517308462602513,0.20803336980554768,0.5262419329266604,0.19536675835900494,-0.6688050507004359,0.17669499273381445,55217,-6.376598267976684,2.441249517792251,-13.07536219888131,2.5449878186973414,108521
Liliw,2020,12,0.7763565092139582,0.1970554757909359,0.5495895475729687,0.1717499723329877,-0.6922094096626925,0.16831350687948662,57701,-6.525900938735495,2.380278805286459,-13.347851576380387,2.6067171176335973,108520
Liliw,2021,1,,,,,,,,-6.589275269341002,2.2858989797748763,-13.427086311187248,2.3756228171921174,108525
Liliw,2021,2,0.7562609964077965,0.16744455520227547,0.6782634108943797,0.1796523726793215,-0.6670292367170619,0.1360300802191913,25256,-6.182147087139263,2.5217014581243036,-12.871077313413952,2.4663752439565068,108524
Liliw,2021,3,0.7767969115182063,0.1539713611530232,0.6073306984576018,0.14928015937589814,-0.6823550573680408,0.11734142564814978,89255,-6.729903010724024,2.30661540561839,-13.531907083233829,2.325887609446722,108521
Liliw,2021,4,0.6703243833914867,0.1571320089673286,0.6717442352741616,0.19186278844159918,-0.5851591749869952,0.12228482475011036,40679,-6.7413095964863405,2.2976166095472097,-13.546374079991992,2.3482049304341,108518
Liliw,2021,5,0.6369763245467083,0.18683819436301546,0.6052247134122621,0.21274940771350714,-0.5621205449465531,0.15260114022991075,29552,-6.846362903080437,2.492945319138003,-13.869458218182926,2.694645109448739,108494
Liliw,2021,6,0.7635260620140524,0.1620255931327881,0.664714796678381,0.1771988436673324,-0.6612632358682328,0.13172410595926787,54027,-6.759786502794198,2.477461413894181,-13.736446430096654,2.680429886499267,108499
Liliw,2021,7,,,,,,,0,-6.370280906190417,2.3103022247647536,-13.094069788393348,2.335026091644022,108521
Liliw,2021,8,0.7218645438161787,0.18982077160388375,0.6028972900053662,0.7499766117441156,-0.6254910772162302,0.165701649362388,7857,-6.613015709689654,2.40795525971813,-13.382049463322272,2.4727924439953313,108488
Liliw,2021,9,0.7904181855178467,0.15653724802056848,0.6881137177378912,0.17769012384204966,-0.6879127519982025,0.1262675128499059,27224,-6.6539906145185075,2.4050414611520825,-13.424087070184479,2.4168957408922536,108509
Liliw,2021,10,0.7692986506434382,0.149830635016318,0.6654522832289563,0.17352860212950216,-0.6775148924297938,0.12081276659028159,31571,-6.564493789528015,2.305666306732303,-13.261703259920413,2.4420879530774986,108488
Liliw,2021,11,,,,,,,,-6.028246751471001,2.4921276634794727,-12.919774342397664,2.544446977454023,108516
Liliw,2021,12,0.8159494144012674,0.17710695482043348,0.5799934287237034,0.1651947149432245,-0.7279862595410962,0.14470396136014177,87609,-6.529523694123741,2.334969373770417,-13.280678314431649,2.645442853305204,108510
Liliw,2022,1,0.7867161559573917,0.17853908363227514,0.5639070446748353,0.1627895349072005,-0.6940486994486157,0.15096948355837495,55925,-6.579371780812951,2.3995229765469617,-13.453359219538077,2.6556223310575766,108481
Liliw,2022,2,0.581696022442463,0.15245007786964437,0.5707095696903761,0.19337573747342057,-0.501468386907686,0.13295831852368495,34802,-6.4465711060502935,2.284891561293895,-13.10935252372311,2.40730202711838,108505
Liliw,2022,3,0.7825202072100537,0.15908229807730453,0.6261026322416208,0.16054944394002446,-0.6916341350261347,0.1249508662730934,59350,-6.694770871995164,2.216180583447139,-13.367382472871299,2.3018603484876494,108507
Liliw,2022,4,0.7289670403247229,0.17363544726294214,0.6784611607116415,0.19379097010247318,-0.634751367656849,0.13661183934979237,42215,-6.4102740614536815,2.264403803201196,-13.084244485613956,2.399839670243921,108490
Liliw,2022,5,0.7052025242983151,0.17607349157652435,0.6669249660795368,0.2119026810267872,-0.6112324595369523,0.1422384935416347,13775,-6.26396696860184,2.2777190182924207,-13.141235520807413,2.402380645966458,108508
Liliw,2022,6,0.784813934644728,0.16544911418960104,0.6756701402369982,0.18171244133006417,-0.6841006301228191,0.12944376305439723,70725,-6.154260369351893,2.5114831986075923,-13.056447137764113,2.7021343790377337,108485
Liliw,2022,7,0.7264078721872835,0.17283116386943564,0.8233063089068632,0.23106056657360072,-0.619787474118403,0.14067703893211297,3908,-6.138032124519923,2.2076080446481368,-12.905011933411188,2.3368344183645893,108521
Liliw,2022,8,0.6961404092677425,0.11447580629312,0.6825682405238789,0.13026531540450523,-0.6026472482561933,0.09858156325289995,8288,-6.195295862835661,2.3062729293296425,-12.808999197536668,2.3381553974731295,108513
Liliw,2022,9,0.6820977436987974,0.14493384723413888,0.688692535719727,0.21561022690019535,-0.5837917165685885,0.11197109012436852,22138,-6.495833198133375,2.29162860231053,-13.116128940715129,2.370421793017386,108501
Liliw,2022,10,0.806416464809459,0.18023409330807036,0.618280606221012,0.17754401256125787,-0.7120695139377395,0.1396589276720866,77733,-6.128301322811039,2.3429683794382115,-12.766081641205107,2.4660468567862774,108514
Liliw,2022,11,0.6873183924989875,0.15134881538912545,0.6893183051615961,0.18436432012535298,-0.5881358527783971,0.13458376463583707,14621,-6.267931249565065,2.4768802338063223,-12.936107143806137,2.6800236798304367,108497
Liliw,2022,12,,,,,,,,-6.67005051679902,2.3373154252222017,-13.330927398061517,2.6835230430279435,108512
Liliw,2023,1,0.7582572957159989,0.16614341831006388,0.5967673661633118,0.5080160115562395,-0.6691249759892834,0.1421880398440227,16370,-6.402036952217754,2.3501230129769026,-13.089876237247832,2.662908141698446,108499
Liliw,2023,2,,,,,,,,-6.576972378028699,2.2682262356756375,-13.399873457926764,2.4673120618485638,108502
Liliw,2023,3,-0.006232889535580429,0.009082837725506452,0.07650613780213329,10.32359914915596,0.026701322443557707,0.009149101470401306,641,-7.02851663385103,2.332489036261525,-13.549265477150211,2.4736114610968407,108503
Liliw,2023,4,0.7164261550442483,0.17118549895196877,0.6610407483133658,0.18406329745683092,-0.6319461735549893,0.13337033528598985,41169,-6.903192305656764,2.289543921862318,-13.50867166310438,2.4780890309190324,108490
Liliw,2023,5,0.7756928128098541,0.18568944103215546,0.666233578251794,0.5710754860810092,-0.673727976590974,0.15050620623748892,42683,-6.72316139013984,2.4685921407941045,-13.527332255659664,2.71611828234434,108474
Liliw,2023,6,0.7439600878177591,0.14474011751984817,0.7180708972172252,0.5876539147820052,-0.6403198456830145,0.11767171054839898,23301,-6.444866030230222,2.281628811179345,-13.37100927390754,2.491101792179499,108516
Liliw,2023,7,0.7199679966104899,0.13589901283490396,0.7065348571070061,0.16020215049154374,-0.617720992253082,0.11641700778912763,24511,-6.430161258954208,2.320873368247128,-13.141800407534971,2.423582369268492,108513
Liliw,2023,8,0.7323931942179981,0.13473416880193714,0.663110795154604,0.15754237302782664,-0.6276186701868834,0.11014879654466782,34096,-6.380967925119838,2.400247964974796,-12.987945322093609,2.4911102826441707,108495
Liliw,2023,9,0.7717099133180273,0.17620430362978332,0.6106844991690044,0.17779478738591575,-0.679157609792256,0.13747052132905882,72255,-6.203985244327409,2.280701454691147,-12.907246217244975,2.3701373234402734,108502
Liliw,2023,10,0.6774760959056049,0.17455225511232525,0.6051449640904903,0.17235639313443155,-0.591050551773135,0.1429736108970877,30022,-6.128430304296019,2.3727031743177234,-12.817878151233717,2.4713630829841056,108498
Liliw,2023,11,0.7589057033716873,0.19115441496394378,0.6053919446412881,1.6624900679121537,-0.6678634737939223,0.15981748934296058,81487,-6.14606007976132,2.443370870482102,-12.855878254043382,2.591510477235498,108496
Liliw,2023,12,0.7943625664844793,0.17587312784819825,0.5468310364118828,0.1663371018904207,-0.6975908750006607,0.1477499552641884,82181,-6.385415363997096,2.5383051667571124,-13.185787047795836,2.805463031911086,108481
Liliw,2024,1,0.547297333276924,0.14620067951727275,0.6171900797430544,0.14282056460145282,-0.4758670119306949,0.12426006118420034,11826,-6.427650281755673,2.384364214299101,-13.226651689240285,2.610809975511863,108511
Liliw,2024,2,0.8000452258823733,0.15008459452350748,0.5644714013162454,0.14198246562673741,-0.7170257455465066,0.11740836944729943,81200,-6.772761037971062,2.2090467820428916,-13.46301579663879,2.3482020488299695,108512
Liliw,2024,3,0.7117993366244972,0.14390604418911151,0.5724842127605612,0.16126591007621385,-0.6311926220725971,0.11031307034660803,59772,-6.947618881372731,2.3167057826210016,-13.426065284724723,2.4681804848343254,108491
Liliw,2024,4,0.7213424457592033,0.194354643192952,0.5558600221989565,0.22059927610545652,-0.6546308411299762,0.1401781530001607,72094,-7.365527981401633,2.5141513280258176,-14.035484387767191,2.7450463629056543,108470
Liliw,2024,5,0.6178084847552314,0.1943466024043377,0.5146149073621119,0.21035289397382007,-0.5671122333234228,0.15094291497946669,57785,-6.975996291567916,2.2953064348599117,-13.545305675185656,2.5648021220149397,108499
Liliw,2024,6,0.6547127348431695,0.21604792561641134,0.6616595402395853,1.0461978906479312,-0.5565324465761466,0.17991172671824185,21017,-6.548498304779694,2.2441998456400922,-13.317997691176828,2.505934498493483,108488
Liliw,2024,7,0.47168822586073256,0.09639270164393311,0.6047661867824335,0.30523820225693576,-0.4113161222928261,0.0828801081705588,22514,-6.67611300566047,2.46393470466061,-13.494694715359651,2.591027744055197,108482
Liliw,2024,8,0.6506109247041624,0.16138589859532268,0.7536341266856768,0.1994701597104966,-0.5601621336510472,0.13718927272873788,23133,-6.173234734267518,2.282679059415363,-12.749067679589682,2.3976257781928085,108506
Liliw,2024,9,0.784304897013027,0.1691739404060098,0.6632279840694719,0.1761496858356672,-0.6855077407579523,0.1341154013017386,81868,-6.484079336475652,2.4123630714188393,-13.28938093906707,2.5425798845278007,108479
Liliw,2024,10,0.7606738068064289,0.1786791742031337,0.592420609549559,0.1234381396628968,-0.6602228915306428,0.1555348694897208,7197,-6.233950876253399,2.204852853828324,-12.627184253024994,2.3761912158586225,108508
Liliw,2024,11,0.7058999428924435,0.17811379262143356,0.6050758989189692,0.1909935289683956,-0.625850731373734,0.15131624081508152,32611,-6.819916208897624,2.368480770311741,-13.41624428680743,2.6112766259104974,108485
Liliw,2024,12,,,,,,,,-6.270996015270526,2.397820472907026,-12.917353356574626,2.7028550125696627,108498
Liliw,2025,1,0.3260845417463328,0.06809025099945006,0.5172900500931318,0.07921452597519747,-0.2725408371490768,0.059784474801922456,79,-6.220012023917605,2.265120890969524,-12.928810211070198,2.5294614086111356,108497
Liliw,2025,2,,,,,,,,-6.627287750427475,2.346021497913317,-13.227425862981036,2.566690898672305,108494
Liliw,2025,3,0.7690288574625389,0.17076928809927572,0.6076756632692252,0.16622881690086885,-0.6795965776263921,0.13635913088000445,69099,-6.53331900678503,2.225797561339248,-13.169666701876515,2.329558820513229,108494
Liliw,2025,4,0.7156195578599437,0.1592712949856537,0.5706841759274601,0.14663530202803748,-0.6514933349437892,0.11923633549774089,24632,-7.900667873774082,2.540895453660461,-14.748017966908515,2.551069648579671,108528
Liliw,2025,5,0.7671779617657101,0.19605016795066416,0.6433404448146188,0.19410170263028373,-0.6720113296018464,0.15078714121439715,77925,-6.785471232015183,2.360250604469717,-13.54693991985777,2.5546855082021183,108486
Liliw,2025,6,0.7457739450004444,0.19882288115913987,0.6506028699704637,0.20637740152201253,-0.6563314943844653,0.15636766061983465,36383,-6.916873480952937,2.446426198587101,-13.74015080957382,2.4658413913798007,108528
Liliw,2025,7,,,,,,,,-7.038866500479089,2.4657043237016616,-13.553068434973333,2.4997487985001214,108524
Liliw,2025,8,0.7134631713236027,0.17007569987578242,0.6492070687871752,5.477449046870593,-0.6142040989371256,0.14257934791740492,13221,-6.51760930135679,2.341422691759759,-13.053141882054952,2.379476849084791,108525
Liliw,2025,9,0.5911894890043285,0.25703381015734633,0.7513003560476069,24.95561219585198,-0.511263853521937,0.2240492730902514,11218,-6.327250943000387,2.447830570153276,-12.898913212798364,2.302152509396061,108525
Liliw,2025,10,0.3384357009032004,0.03995434204513971,0.7514136772449703,0.1754966367341093,-0.2920307539505502,0.03608946779430749,73,-6.444082630026626,2.309001652168216,-13.074565293317217,2.3891354129288023,108524
Liliw,2025,11,0.7607180040385222,0.1583584414384318,0.5852537056995156,0.15803317446322543,-0.6683173927819367,0.13084863548100745,49157,-6.678679391980717,2.461380290969403,-13.389351357836288,2.4299874345094135,108524
Los Baños,2018,1,0.6942530388493814,0.2122618627402827,0.5598732271206092,0.20854140879367936,-0.6235307827238068,0.17888344366322995,68174,-6.118357576855186,2.738424694651493,-12.360473245661515,2.7717692085882155,140071
Los Baños,2018,2,0.7145210182541998,0.20640452507617127,0.6130214250198793,0.22914052000760024,-0.6335896939425825,0.17819698436144643,50258,-6.240457693333399,2.778734469569732,-12.79285842485971,2.657407670471528,140082
Los Baños,2018,3,0.6417552823000133,0.22226726123901197,0.5819036775165404,0.22857659649217169,-0.5704384704987578,0.18826108880386902,33294,-6.432902485861232,2.6574178271300464,-13.103597409757326,2.597140669718034,140077
Los Baños,2018,4,0.5510587384103217,0.24935706164858618,0.48280109742509897,0.2628502755759126,-0.5073859911607264,0.20726033866356647,34379,-6.635491973911711,2.641481482900528,-13.112215865843778,2.5419884103699624,140078
Los Baños,2018,5,0.746498566516405,0.13278924044898371,0.734369810618694,0.20172674442379768,-0.642873779552486,0.11473855574635868,4371,-6.47727725124645,2.818851573551974,-12.569962844131696,2.8809412473729057,140044
Los Baños,2018,6,0.5923644436568802,0.22317413569054376,0.5788056404257103,0.26704116751983903,-0.5084161694880425,0.18311744461397977,27432,-6.456167354547118,2.8291644401248286,-13.007027196497724,2.685520960268322,140074
Los Baños,2018,7,,,,,,,,-5.846748270595081,2.694531976923474,-12.366106332871594,2.7579028765534614,140011
Los Baños,2018,8,0.5839151351361443,0.18905397598381515,0.7430028674487978,1.2150260154603227,-0.4853709972390707,0.16316154281766243,895,-6.607120658503173,2.5586643639139317,-13.171149547798205,2.636002016873834,140043
Los Baños,2018,9,0.6164883499812204,0.205294894975034,0.56447210843942,0.23919933005518854,-0.5401653948295303,0.17121790340698925,64434,-6.438883751967727,2.732973137399384,-12.954127752369896,2.682148947322006,140054
Los Baños,2018,10,0.8359429949624313,0.14132157892781647,0.694751741542102,0.1548966090846622,-0.725588433908326,0.12753610076675925,65739,-6.656875501205657,2.743035402283397,-13.26237116153789,2.68369981135093,140040
Los Baños,2018,11,0.6311502345679461,0.24990434001281422,0.5154865280274598,0.3500204637264318,-0.5576115855765138,0.2190010014115301,49100,-6.530605537220694,2.7057840567980453,-13.250142508825006,2.6733307266646547,140053
Los Baños,2018,12,0.6557153482906404,0.18704475818176353,0.6337427036431867,0.26875776494157694,-0.5661706111954549,0.1579166003097664,30998,-5.804904819749981,2.732641528739991,-12.550203495395381,2.699631330652158,140041
Los Baños,2019,1,0.5553720709327975,0.25969309703594,0.4926765952976231,0.4250197240234945,-0.4958339004060209,0.22707614122768963,15086,-6.55080453062523,2.7106291947275514,-13.350343564993596,2.7306847162919143,140027
Los Baños,2019,2,0.760297549250894,0.1394570091535158,0.7478678952312796,0.19645137740443627,-0.6675270645030623,0.11296927538056956,28983,-6.794106062024267,2.8129784899788937,-13.52578876969914,2.875084689675852,140015
Los Baños,2019,3,0.5571987727944706,0.2661909376664276,0.5056383171761171,0.2820269466222964,-0.5157878980596345,0.21970165109376505,34348,-6.917830151857462,2.864424874239518,-13.440331129827971,2.8683022089072674,140016
Los Baños,2019,4,0.674854371530467,0.21367831838871582,0.5451740531438649,0.2203219553279268,-0.6106817692582089,0.16569643013982435,114584,-7.075941291900332,2.8299653522000843,-13.442793231950386,2.8625470805160504,140025
Los Baños,2019,5,0.7762008669422824,0.20848402281638415,0.6713554890056624,0.5190400573757407,-0.6741707180608584,0.16504991557669849,74764,-6.739721928693774,2.8375662260763233,-13.253478948719984,2.7642626033749864,140038
Los Baños,2019,6,0.7147692611662629,0.23705215335549448,0.5977530483556478,0.24699007089695443,-0.6304127105243447,0.19078135402767252,91242,-6.354013862862409,2.6267345020108284,-13.12383856622737,2.5216885039529657,140056
Los Baños,2019,7,0.8109448725349898,0.21918976880712654,0.6659987459729082,0.24020856077436073,-0.7040031236131453,0.1885587598129312,82093,-6.039686974630577,2.6619335640746233,-12.726231117839657,2.5572070518978247,140061
Los Baños,2019,8,0.7861077872061228,0.13096524594150058,0.666160022212926,0.16709508488746108,-0.6878232427396177,0.10364658160895986,46000,-6.01286122019063,2.7023095435250046,-12.709460322653,2.8494339650431804,139950
Los Baños,2019,9,0.5037597889146895,0.11155084985496144,0.6176258900423887,0.1591513539713563,-0.4254779941637325,0.09228587556708173,1209,-6.548655616472365,2.7092610970275746,-13.256923811587521,2.689471125672419,140043
Los Baños,2019,10,0.7382760371125436,0.22933289130342036,0.6022317778981306,0.21780568815213872,-0.6536461290567285,0.1890078424060627,74315,-5.859514349540758,2.6406392010771964,-12.453674732512642,2.4753441171870945,140054
Los Baños,2019,11,0.6294206782834589,0.20093635421574146,0.5196819880647507,0.3504712433592817,-0.5652779007427104,0.16342896150664574,58626,-5.98639548717427,2.5989748371609758,-12.745855404349944,2.4872219802496245,140063
Los Baños,2019,12,0.42178698319823,0.2066789821455605,0.397512655477132,0.22527658978993076,-0.3695851402376163,0.19522020347883293,12268,-6.483578310591654,2.6809051932638477,-13.17731751350919,2.6305890682399373,140045
Los Baños,2020,1,0.735273054255891,0.2143779806167887,0.5035262348140516,0.18232427370248983,-0.6576415121724611,0.18010610017692494,106328,-6.4829578891381585,2.694659898848823,-13.1825592324874,2.7401951291629922,139964
Los Baños,2020,2,0.6923762570626939,0.18991243421241094,0.5938856862899877,0.2551550416705469,-0.6077996173449299,0.16260203856992878,35332,-6.690425482016776,2.7413309673555344,-13.43398252791,2.77338261206455,140010
Los Baños,2020,3,0.66966109721314,0.23172641271056846,0.5018665451604784,0.2033510919621808,-0.6078116361252436,0.18704305581719205,93054,-6.714678387378408,2.7160898678858953,-13.242015609660248,2.7023876596255616,140049
Los Baños,2020,4,0.6703563482466871,0.20095286651831556,0.6111963595222444,1.7027266584008705,-0.5794771441550453,0.15543444119494979,57714,-6.881762061905572,2.7604810609465593,-13.483858133065965,2.692772579565078,140054
Los Baños,2020,5,0.6800851353440245,0.22997385884091262,0.596253455030642,0.29138425072011803,-0.5914500728385453,0.1855403936120114,70715,-6.098243639821987,2.7383770609064015,-12.481602533199062,2.5828207038973483,140069
Los Baños,2020,6,0.7673084971791034,0.21279975040331078,0.6697626857376869,0.2163021505845781,-0.6675190443069059,0.17224923356126473,86580,-6.534296127327686,2.618778635813404,-13.216015917378456,2.5834020660978876,140048
Los Baños,2020,7,0.5786211049535733,0.21891837263393935,0.5836045155666462,0.42074442137152673,-0.49072164111443517,0.19709588051480095,16282,-6.0998163300173,2.620076704933435,-12.840435035104163,2.813677316383852,139909
Los Baños,2020,8,0.7785042048110248,0.20305026247826913,0.6294088193448057,0.34206920864730567,-0.6851700656404864,0.1637769937125183,117335,-6.356485800225719,2.602130889644285,-13.07535402154614,2.567403714431545,140039
Los Baños,2020,9,0.5963656385863636,0.20962449088615961,0.5525433794964087,0.24858542550633647,-0.5234940563025257,0.16120220778190691,46544,-6.108325241695963,2.689158368454083,-12.753175408904303,2.8168714685493117,139928
Los Baños,2020,10,0.6218315022182797,0.24419398739657522,0.4943687940071404,0.7245946252289992,-0.5560115771595114,0.20341460073286566,55259,-5.489501821373549,2.6001745151853823,-12.004797136943617,2.448567012725721,140074
Los Baños,2020,11,0.5885447083412156,0.29725937320952794,0.4419432151580095,0.27056767273737187,-0.533417619247874,0.25255418536950963,27218,-6.235558540269558,2.626805280009914,-12.82646769671464,2.6772137674712218,140041
Los Baños,2020,12,0.7172621100771832,0.2379658588294151,0.5622527538201243,0.3171737165073106,-0.6416562438823896,0.19585283794387473,51025,-6.26717120636024,2.7166600777361496,-12.952962011799357,2.7023667731067507,140062
Los Baños,2021,1,-0.01575110358230415,0.018256747818162705,0.14352253518466443,1.1100996301468133,0.04944975079879876,0.010797702403340569,42,-6.362331261585842,2.602106042248745,-13.09044271961279,2.652633406100991,140055
Los Baños,2021,2,0.7111732260601863,0.24462120715639765,0.5480245432622332,0.24157025038455002,-0.6360172087972924,0.20916833530464646,85473,-5.874584420581495,2.8871761168118515,-12.530215738099724,2.707422572801252,140055
Los Baños,2021,3,0.6727801629692558,0.2158571158441133,0.5965315351422835,0.22699366074628832,-0.5969244552681096,0.1712175099990019,80295,-6.439844089343473,2.6388735257187794,-13.197473798392254,2.6918957471729748,139912
Los Baños,2021,4,0.6633837073128468,0.20337150061925507,0.7369820782763579,0.414859424654374,-0.5744223890256239,0.1805246503439269,18725,-6.423378036733621,2.615260807250015,-13.13876699912906,2.645482045542496,139968
Los Baños,2021,5,0.7466352384995987,0.21076474727122063,0.6551859890856704,0.21051857946392352,-0.6528463406858239,0.1716447231369776,100142,-6.508849750015602,2.789442218566066,-13.342608919554548,2.7750226711391455,139978
Los Baños,2021,6,0.7053640827195187,0.17037582310639968,0.7532527075480812,0.2693618863168076,-0.6012539991642181,0.13818343266669947,19296,-6.442593497902385,2.7741908984834462,-13.256701433318538,2.844804874820448,139955
Los Baños,2021,7,-0.05266842257742153,0.019709507875118243,0.3070827609278972,1.7237998617680972,0.0892472520269727,0.014413541856951215,4265,-6.186029501946005,2.5757006649090863,-12.723881095323405,2.6417357202676297,140007
Los Baños,2021,8,0.5691811115828586,0.20411913051213512,0.4927740866608719,0.22404384379918715,-0.49231718118856205,0.16258067909687138,29372,-6.19738272303718,2.818548041740849,-13.076480301032403,3.0264452171389085,139742
Los Baños,2021,9,0.704256032640624,0.23524546896134071,0.6199861559854298,0.24437033163743432,-0.6168245732241837,0.1930224549073949,69603,-6.438180753603953,2.782363925265185,-13.191851165376622,2.7579031957171387,139954
Los Baños,2021,10,0.48629123203861163,0.28739874784557257,0.4304574489708627,0.9482369204828309,-0.4394648010292875,0.24926882156781452,2751,-6.286823378349632,2.750375051079548,-13.075301748424371,3.0173544607162746,139678
Los Baños,2021,11,0.44283318617159395,0.22894438529623934,0.4707736418828436,0.43401964582620234,-0.39033344742797677,0.21855881608550226,231,-6.021091889517048,2.7712639483834236,-12.931794676069748,2.7369363095805896,139955
Los Baños,2021,12,0.7242624056168746,0.25922906298605325,0.5608652332179123,0.2372949624034202,-0.6542284345802722,0.21699346895722743,80944,-6.051759225560474,2.683230046781977,-12.88048936725284,2.916745337163459,139801
Los Baños,2022,1,0.5222112783262522,0.1844014953004893,0.6456678470490518,7.808692006832913,-0.4383678963787011,0.1696675973486721,5530,-6.231795192544272,2.854440949423775,-13.055402741851212,3.1109931176081584,139738
Los Baños,2022,2,0.534719431038949,0.20363504484005626,0.4921684442103408,0.21562543828180744,-0.4738284207173855,0.17149106275088022,39908,-5.990357668065602,2.6787029243880767,-12.647917094947147,2.9027850210817037,139880
Los Baños,2022,3,0.7121877473167272,0.23350112062878706,0.6398342342074407,0.23600181015755814,-0.6279999047372016,0.2078701819840463,33795,-6.3755964883855905,2.665207633781499,-13.001900298387985,2.8701281197534905,139833
Los Baños,2022,4,0.6113974740840348,0.18502557553504326,0.6362317160857334,0.22339280540801026,-0.530275866975366,0.1544739602644306,15830,-5.9450503705580475,2.6888889334227906,-12.67604473525383,2.898081142727912,139754
Los Baños,2022,5,0.7615405333263414,0.2201053194752735,0.6531572496062745,0.27167859827699886,-0.6677478043983031,0.17810356811386124,101871,-5.977321180236998,2.6575555805704916,-12.926066471064358,2.8248053237443633,139856
Los Baños,2022,6,0.5258623904664006,0.25716884933457235,0.4587095415109403,0.3144988187888353,-0.47132133239706014,0.21507543428618975,19467,-5.818400372941331,2.8051745829202823,-12.683121725633683,3.013263778246021,139816
Los Baños,2022,7,0.7400753468480759,0.20093300524689522,0.7082081744002261,0.2204788803689947,-0.6387473869849497,0.166642305293977,76754,-5.624175679683382,2.61108510308552,-12.302940497131237,2.7391257687096693,139883
Los Baños,2022,8,0.7124037533458335,0.12667893436766142,0.713058557242628,0.18291786174510422,-0.61571464427444,0.1059058515229886,19523,-6.118799295684101,2.696366786180072,-12.846914478681256,2.9036516682513827,139812
Los Baños,2022,9,0.6559022647971734,0.211692200327718,0.6535165707168498,0.22144842009624632,-0.5571253746997158,0.18085900533585078,21255,-6.05111140601877,2.684239780547042,-12.713889848198477,2.8676699845358806,139787
Los Baños,2022,10,0.6507528225074042,0.2585942902730413,0.7357752331654258,18.016481858137972,-0.5680331626646205,0.2159169808394993,22490,-5.709500391719563,2.764080080215867,-12.371981297858692,2.978152141576462,139842
Los Baños,2022,11,0.30594685907611446,0.2025043273317011,0.4056306233445257,2.494409811686375,-0.23199690975792078,0.17491874943415658,480,-5.545623084726643,2.688275670733651,-12.167600414388078,2.853346319126912,139805
Los Baños,2022,12,0.7316649370935743,0.19219936461382978,0.6289403997776736,0.20049725809858013,-0.631786645634167,0.17710396682253782,25034,-6.3105347015871756,2.669345416260498,-13.011446509451785,2.9383180587746436,139836
Los Baños,2023,1,0.7716803605449397,0.17874525237245564,0.6108322588364683,0.179375363425538,-0.6858977029569305,0.14621945294604513,46957,-6.36540621738497,2.814246638547409,-12.985164444227424,3.100784532577627,139800
Los Baños,2023,2,0.5139959222283464,0.21486824777758157,0.45417266197013234,0.200177479101655,-0.4652927732950855,0.17298866648288497,10867,-6.1864746121040755,2.7905806921787684,-12.85574810015378,2.9841231064291196,139870
Los Baños,2023,3,0.11539083879963473,0.1320821786985309,0.11151828001364743,0.15259918061477226,-0.05445542488930035,0.13174049334525734,328,-6.562054114514979,2.785134334804064,-13.008209316777231,3.036692571808767,139775
Los Baños,2023,4,0.6817268500413141,0.21388131507893626,0.6333459219832724,0.22102647463755073,-0.6027700860353179,0.1713294335887016,64388,-6.358709350321578,2.7230602670554243,-12.939251708901532,2.993762194330898,139731
Los Baños,2023,5,0.6679820599794062,0.22276179274758628,0.6240066048434042,0.24917522588410498,-0.5847547023328028,0.18106702944310588,86819,-6.273176862443254,2.8169618846608016,-12.943434557747912,3.0852405757802046,139663
Los Baños,2023,6,0.6677829147254073,0.24292320790809,0.5930617726053087,0.2735828980447437,-0.5894685696610833,0.20077977259777305,71690,-6.078593995822917,2.7372265528341564,-12.928105730941395,2.892651825836606,139796
Los Baños,2023,7,,,,,,,0,-5.9138353614027475,2.747055002187476,-12.648521457674624,2.9348158280664696,139778
Los Baños,2023,8,0.6645811886313728,0.22225473424124398,0.6722080487106862,0.345693279183578,-0.5617821874588576,0.1963151387695787,61651,-5.861177258060757,2.8049922084065444,-12.525606964734179,3.002941990417272,139754
